2023-04-10 21:05:54,429 train_batch_size: 64
2023-04-10 21:05:54,429 test_batch_size: 64
2023-04-10 21:05:54,429 lr: 5e-05
2023-04-10 21:05:54,429 num_epochs: 50
2023-04-10 21:05:54,429 max_patience: 1
2023-04-10 21:05:55,572 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-10 21:06:01,658 URL https://download.pytorch.org/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt cached in /home/dongwon/.torch/iopath_cache/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt
2023-04-10 21:06:04,615 Train Epoch: 0
2023-04-10 21:08:00,110 Step 64 - loss: 2.2273945808410645 , train acc: 70.3125
2023-04-10 21:08:01,570 Step 65 - loss: 2.2318289279937744 , train acc: 62.5
2023-04-10 21:08:03,511 Step 66 - loss: 2.2184557914733887 , train acc: 76.5625
2023-04-10 21:08:05,231 Step 67 - loss: 2.22367787361145 , train acc: 75.0
2023-04-10 21:08:06,708 Step 68 - loss: 2.216916084289551 , train acc: 79.6875
2023-04-10 21:08:07,770 Step 69 - loss: 2.2271556854248047 , train acc: 65.625
2023-04-10 21:08:09,343 Step 70 - loss: 2.2214150428771973 , train acc: 68.75
2023-04-10 21:08:10,957 Step 71 - loss: 2.2148547172546387 , train acc: 79.6875
2023-04-10 21:08:12,570 Step 72 - loss: 2.2093331813812256 , train acc: 76.5625
2023-04-10 21:08:14,503 Step 73 - loss: 2.20759916305542 , train acc: 81.25
2023-04-10 21:08:16,458 Step 74 - loss: 2.2136597633361816 , train acc: 73.4375
2023-04-10 21:08:18,013 Step 75 - loss: 2.2110342979431152 , train acc: 71.875
2023-04-10 21:08:19,350 Step 76 - loss: 2.1976633071899414 , train acc: 84.375
2023-04-10 21:08:22,175 Step 77 - loss: 2.2067699432373047 , train acc: 79.6875
2023-04-10 21:08:23,683 Step 78 - loss: 2.2139194011688232 , train acc: 67.1875
2023-04-10 21:08:25,806 Step 79 - loss: 2.2029335498809814 , train acc: 81.25
2023-04-10 21:08:27,351 Step 80 - loss: 2.2050468921661377 , train acc: 76.5625
2023-04-10 21:08:28,887 Step 81 - loss: 2.1927294731140137 , train acc: 78.125
2023-04-10 21:08:30,691 Step 82 - loss: 2.199134349822998 , train acc: 82.8125
2023-04-10 21:08:32,222 Step 83 - loss: 2.194758415222168 , train acc: 81.25
2023-04-10 21:08:33,442 Step 84 - loss: 2.1927330493927 , train acc: 78.125
2023-04-10 21:08:35,344 Step 85 - loss: 2.1936984062194824 , train acc: 79.6875
2023-04-10 21:08:37,312 Step 86 - loss: 2.191941738128662 , train acc: 89.0625
2023-04-10 21:08:39,376 Step 87 - loss: 2.1828293800354004 , train acc: 82.8125
2023-04-10 21:08:41,041 Step 88 - loss: 2.1937615871429443 , train acc: 79.6875
2023-04-10 21:08:42,647 Step 89 - loss: 2.183147430419922 , train acc: 82.8125
